ind,w,r2,peak,nt,xyrot
S112 RM SS DOM TRIAL 1.c3d,0.343067207022089,0.719226476965359,1.27692307692308,1.47962656812214,4.6
S112 RM SS DOM TRIAL 1.c3d,0.343774809915244,0.717987378617791,1.27692307692308,1.47962656812214,4.8
S112 RM SS DOM TRIAL 1.c3d,0.31879565874147,0.776483101961151,1.19480519480519,1.74815702628598,40.2
S112 RM SS DOM TRIAL 1.c3d,0.316621721375513,0.77987339035117,1.18354430379747,1.7743122789611,40.4
S112 RM SS DOM TRIAL 1.c3d,0.315811847710836,0.781671368647434,1.18354430379747,1.7743122789611,40.6
S112 RM SS DOM TRIAL 1.c3d,0.311225539417751,0.785667319081581,1.17610062893082,1.77806136647346,40.8
S112 RM SS DOM TRIAL 1.c3d,0.315809964061285,0.778474680124101,1.19354838709677,1.76522164675176,40
S112 RM SS DOM TRIAL 1.c3d,0.308770170808916,0.787404926656785,1.16981132075472,1.76573718483887,41.2
S112 RM SS DOM TRIAL 1.c3d,0.309769031406901,0.787242431122774,1.16981132075472,1.76573718483887,41.4
S112 RM SS DOM TRIAL 1.c3d,0.30751869746283,0.789125261230046,1.16981132075472,1.76573718483887,41.6
S112 RM SS DOM TRIAL 1.c3d,0.308493167220481,0.787743402783745,1.17610062893082,1.76573718483887,41.8
S112 RM SS DOM TRIAL 1.c3d,0.310925868722295,0.786221848365612,1.17088607594937,1.76151002576454,41
S112 RM SS DOM TRIAL 1.c3d,0.308824452882127,0.788109256125336,1.17610062893082,1.76573718483887,42.2
S112 RM SS DOM TRIAL 1.c3d,0.308141168035149,0.788478652312056,1.17610062893082,1.76573718483887,42.4
S112 RM SS DOM TRIAL 1.c3d,0.308386346053378,0.788804082074842,1.18238993710692,1.76573718483887,42.6
S112 RM SS DOM TRIAL 1.c3d,0.306851683155641,0.791060254368751,1.18125,1.77030657395702,42.8
S112 RM SS DOM TRIAL 1.c3d,0.309199637122019,0.787731814461136,1.17610062893082,1.76573718483887,42
S112 RM SS DOM TRIAL 1.c3d,0.306943044158908,0.790236509713083,1.18238993710692,1.75420811169684,43.2
S112 RM SS DOM TRIAL 1.c3d,0.306860744830225,0.791500184860028,1.18238993710692,1.75420811169684,43.4
S112 RM SS DOM TRIAL 1.c3d,0.306039537163505,0.792625160039233,1.18867924528302,1.75420811169684,43.6
S112 RM SS DOM TRIAL 1.c3d,0.305694198320961,0.793869281330091,1.18867924528302,1.75420811169684,43.8
S112 RM SS DOM TRIAL 1.c3d,0.306787414762685,0.791020387954717,1.18125,1.77030657395702,43
S112 RM SS DOM TRIAL 1.c3d,0.304643291219409,0.795164355167012,1.1875,1.75924462705436,44.2
S112 RM SS DOM TRIAL 1.c3d,0.304311406437606,0.795096010472131,1.1875,1.75924462705436,44.4
S112 RM SS DOM TRIAL 1.c3d,0.304222687779737,0.79632962026265,1.18633540372671,1.76461119268793,44.6
S112 RM SS DOM TRIAL 1.c3d,0.304300299303648,0.795950143243252,1.18633540372671,1.76461119268793,44.8
S112 RM SS DOM TRIAL 1.c3d,0.304673082913015,0.795135105133505,1.1875,1.75924462705436,44
S112 RM SS DOM TRIAL 1.c3d,0.30518797288748,0.795639881746334,1.18125,1.74897281921618,45.2
S112 RM SS DOM TRIAL 1.c3d,0.304993873089281,0.795860994948165,1.18125,1.74897281921618,45.4
S112 RM SS DOM TRIAL 1.c3d,0.304735591838486,0.796419820760202,1.18125,1.74897281921618,45.6
S112 RM SS DOM TRIAL 1.c3d,0.305677759053157,0.795402217398086,1.17610062893082,1.73353529089044,45.8
S112 RM SS DOM TRIAL 1.c3d,0.307345794784649,0.793473219061665,1.1875,1.74897281921618,45
S112 RM SS DOM TRIAL 1.c3d,0.302683206204983,0.799145147822395,1.16875,1.73949115044248,46.2
S112 RM SS DOM TRIAL 1.c3d,0.299566819650698,0.801670549017544,1.15432098765432,1.75235285854755,46.4
S112 RM SS DOM TRIAL 1.c3d,0.297272815943548,0.803526318137443,1.14723926380368,1.75924705079382,46.6
S112 RM SS DOM TRIAL 1.c3d,0.298278283932685,0.802621014358075,1.14723926380368,1.75924705079382,46.8
S112 RM SS DOM TRIAL 1.c3d,0.303232072265788,0.798690466183049,1.16875,1.73949115044248,46
S112 RM SS DOM TRIAL 1.c3d,0.29531797310189,0.805571461838171,1.13496932515337,1.75187888283062,47.2
S112 RM SS DOM TRIAL 1.c3d,0.294001310421671,0.80639779487159,1.1358024691358,1.73752555758455,47.4
S112 RM SS DOM TRIAL 1.c3d,0.288744377437932,0.813024847277768,1.1358024691358,1.73752555758455,47.6
S112 RM SS DOM TRIAL 1.c3d,0.290433268602523,0.812045085937635,1.14285714285714,1.72338654584573,47.8
S112 RM SS DOM TRIAL 1.c3d,0.297639063000689,0.803842781156147,1.14723926380368,1.75924705079382,47
S112 RM SS DOM TRIAL 1.c3d,0.287223021206255,0.816216051207542,1.1280487804878,1.74794178409546,48.2
S112 RM SS DOM TRIAL 1.c3d,0.287779082079646,0.816466878248031,1.12727272727273,1.75669463280083,48.4
S112 RM SS DOM TRIAL 1.c3d,0.284621379564696,0.81815406104153,1.12727272727273,1.75669463280083,48.6
S112 RM SS DOM TRIAL 1.c3d,0.284106510154825,0.817786933955438,1.12883435582822,1.73016217725485,48.8
S112 RM SS DOM TRIAL 1.c3d,0.292384351040167,0.810212499408194,1.14110429447853,1.73946933678732,48
S112 RM SS DOM TRIAL 1.c3d,0.282944343134993,0.820124087094067,1.13496932515337,1.72667199243018,49.2
S112 RM SS DOM TRIAL 1.c3d,0.28154807597711,0.819953869194135,1.13664596273292,1.70454099300359,49.4
S112 RM SS DOM TRIAL 1.c3d,0.289151528509527,0.811233506522286,1.15,1.69208280657396,49.6
S112 RM SS DOM TRIAL 1.c3d,0.288938941035168,0.811090481294585,1.15,1.69208280657396,49.8
S112 RM SS DOM TRIAL 1.c3d,0.282991462482013,0.819706812783396,1.13496932515337,1.73016217725485,49
S112 RM SS DOM TRIAL 1.c3d,0.34198458939554,0.720799845594056,1.27692307692308,1.47962656812214,4
S112 RM SS DOM TRIAL 1.c3d,0.341519624349602,0.720202659735708,1.26923076923077,1.47962656812214,5.2
S112 RM SS DOM TRIAL 1.c3d,0.341712746719066,0.720083320375847,1.27692307692308,1.47962656812214,5.4
S112 RM SS DOM TRIAL 1.c3d,0.34218104365815,0.719688907444336,1.27692307692308,1.47962656812214,5.6
S112 RM SS DOM TRIAL 1.c3d,0.342591085394469,0.718751641525568,1.27692307692308,1.47962656812214,5.8
S112 RM SS DOM TRIAL 1.c3d,0.287587591550377,0.812307677956278,1.15,1.69208280657396,50.2
S112 RM SS DOM TRIAL 1.c3d,0.287185251767028,0.812645974750766,1.15,1.69208280657396,50.4
S112 RM SS DOM TRIAL 1.c3d,0.286094726445413,0.813744357784523,1.15,1.69208280657396,50.6
S112 RM SS DOM TRIAL 1.c3d,0.291928566902346,0.807947266718864,1.15527950310559,1.69982960479305,50.8
S112 RM SS DOM TRIAL 1.c3d,0.289140360233157,0.810688225528146,1.15,1.69208280657396,50
S112 RM SS DOM TRIAL 1.c3d,0.296714752702779,0.803081737463338,1.15,1.68813211125158,51.2
S112 RM SS DOM TRIAL 1.c3d,0.294499976654455,0.80427013363017,1.15,1.68813211125158,51.4
S112 RM SS DOM TRIAL 1.c3d,0.300128116917412,0.797807033212979,1.15723270440252,1.67668503367284,51.6
S112 RM SS DOM TRIAL 1.c3d,0.300235774054163,0.797447961287084,1.15723270440252,1.67668503367284,51.8
S112 RM SS DOM TRIAL 1.c3d,0.294928551366788,0.805117858454185,1.15,1.68813211125158,51
S112 RM SS DOM TRIAL 1.c3d,0.303497005656348,0.794199669600499,1.15189873417722,1.66549312679032,52.2
S112 RM SS DOM TRIAL 1.c3d,0.303077006677494,0.794297109373664,1.15286624203822,1.65456126647717,52.4
S112 RM SS DOM TRIAL 1.c3d,0.30741680417435,0.791193770993719,1.16129032258065,1.63349781819665,52.6
S112 RM SS DOM TRIAL 1.c3d,0.307148653002672,0.791544666613938,1.16233766233766,1.62337662337662,52.8
S112 RM SS DOM TRIAL 1.c3d,0.301048801455278,0.797325086307202,1.15094339622642,1.67668503367284,52
S112 RM SS DOM TRIAL 1.c3d,0.312612918613444,0.788541296250615,1.17105263157895,1.6023188502229,53.2
S112 RM SS DOM TRIAL 1.c3d,0.313255646673306,0.787561176043065,1.17105263157895,1.60398230088496,53.4
S112 RM SS DOM TRIAL 1.c3d,0.313780227830184,0.7861955197129,1.17105263157895,1.60398230088496,53.6
S112 RM SS DOM TRIAL 1.c3d,0.315496552676473,0.783728756915833,1.17105263157895,1.60398230088496,53.8
S112 RM SS DOM TRIAL 1.c3d,0.311765465935471,0.786427620978403,1.16339869281046,1.61229683613859,53
S112 RM SS DOM TRIAL 1.c3d,0.315744472280721,0.782656556646133,1.16447368421053,1.60398230088496,54.2
S112 RM SS DOM TRIAL 1.c3d,0.318995906611458,0.779181155106106,1.15789473684211,1.60398230088496,54.4
S112 RM SS DOM TRIAL 1.c3d,0.317334863179013,0.780374170279324,1.15789473684211,1.60398230088496,54.6
S112 RM SS DOM TRIAL 1.c3d,0.31860885374847,0.781261841440431,1.16556291390728,1.59472040589077,54.8
S112 RM SS DOM TRIAL 1.c3d,0.315633557167727,0.783964433993455,1.16447368421053,1.60398230088496,54
S112 RM SS DOM TRIAL 1.c3d,0.325064227507151,0.772938740554082,1.16778523489933,1.57709636090583,55.2
S112 RM SS DOM TRIAL 1.c3d,0.324446765537472,0.773873685207823,1.16778523489933,1.57709636090583,55.4
S112 RM SS DOM TRIAL 1.c3d,0.322750941291071,0.774919951599024,1.16778523489933,1.57709636090583,55.6
S112 RM SS DOM TRIAL 1.c3d,0.321599100685842,0.775758337742435,1.16778523489933,1.57709636090583,55.8
S112 RM SS DOM TRIAL 1.c3d,0.319642628122505,0.77887998741657,1.16666666666667,1.58575642646439,55
S112 RM SS DOM TRIAL 1.c3d,0.323701870515529,0.773226304435032,1.17687074829932,1.5607127806875,56.2
S112 RM SS DOM TRIAL 1.c3d,0.322350200902634,0.774178676763087,1.17687074829932,1.5607127806875,56.4
S112 RM SS DOM TRIAL 1.c3d,0.323246475879317,0.773515808777269,1.17687074829932,1.5607127806875,56.6
S112 RM SS DOM TRIAL 1.c3d,0.32477182760062,0.771438812519417,1.17931034482759,1.5408256680762,56.8
S112 RM SS DOM TRIAL 1.c3d,0.323414648432048,0.772851686335304,1.17687074829932,1.5607127806875,56
S112 RM SS DOM TRIAL 1.c3d,0.328003189121221,0.769673268161174,1.1875,1.53330875122911,57.2
S112 RM SS DOM TRIAL 1.c3d,0.326628265237503,0.769999915947061,1.18055555555556,1.53330875122911,57.4
S112 RM SS DOM TRIAL 1.c3d,0.326662995927033,0.769634268551624,1.18181818181818,1.52612873851812,57.6
S112 RM SS DOM TRIAL 1.c3d,0.326021528834836,0.769734466737855,1.18181818181818,1.52612873851812,57.8
S112 RM SS DOM TRIAL 1.c3d,0.328012762972707,0.770429592251696,1.1875,1.53330875122911,57
S112 RM SS DOM TRIAL 1.c3d,0.326989696655814,0.769249151914645,1.18181818181818,1.52612873851812,58.2
S112 RM SS DOM TRIAL 1.c3d,0.325912478236498,0.769930220678167,1.18181818181818,1.52612873851812,58.4
S112 RM SS DOM TRIAL 1.c3d,0.326210768173382,0.768430059411906,1.1830985915493,1.51929274763626,58.6
S112 RM SS DOM TRIAL 1.c3d,0.326273446285739,0.769098474903942,1.17482517482517,1.53187520444158,58.8
S112 RM SS DOM TRIAL 1.c3d,0.32596362586636,0.770162859715688,1.18181818181818,1.52612873851812,58
S112 RM SS DOM TRIAL 1.c3d,0.326189726824659,0.769082113618354,1.16666666666667,1.5447218710493,59.2
S112 RM SS DOM TRIAL 1.c3d,0.327620376460836,0.767802394027705,1.16666666666667,1.5447218710493,59.4
S112 RM SS DOM TRIAL 1.c3d,0.3268630377505,0.767948154477288,1.16783216783217,1.53187520444158,59.6
S112 RM SS DOM TRIAL 1.c3d,0.326577868887909,0.767864599326984,1.16783216783217,1.53187520444158,59.8
S112 RM SS DOM TRIAL 1.c3d,0.326808849840748,0.768347052303929,1.17482517482517,1.53187520444158,59
S112 RM SS DOM TRIAL 1.c3d,0.341649448715319,0.720101335436099,1.26923076923077,1.47962656812214,5
S112 RM SS DOM TRIAL 1.c3d,0.34316261790774,0.718464207282001,1.28461538461538,1.47962656812214,6.2
S112 RM SS DOM TRIAL 1.c3d,0.343330072045408,0.71828727032873,1.28461538461538,1.47962656812214,6.4
S112 RM SS DOM TRIAL 1.c3d,0.343845796299311,0.71770141004331,1.28461538461538,1.47962656812214,6.6
S112 RM SS DOM TRIAL 1.c3d,0.344020466413675,0.717430014449487,1.28461538461538,1.47962656812214,6.8
S112 RM SS DOM TRIAL 1.c3d,0.342089219312098,0.751623613924645,1.19424460431655,1.5086540123148,60.2
S112 RM SS DOM TRIAL 1.c3d,0.341850276388799,0.751782851618372,1.19424460431655,1.5086540123148,60.4
S112 RM SS DOM TRIAL 1.c3d,0.34154853814534,0.751395320375416,1.19424460431655,1.5086540123148,60.6
S112 RM SS DOM TRIAL 1.c3d,0.342201999564486,0.750475516244266,1.19424460431655,1.5086540123148,60.8
S112 RM SS DOM TRIAL 1.c3d,0.338269985436543,0.754947073931185,1.18439716312057,1.51953268597968,60
S112 RM SS DOM TRIAL 1.c3d,0.351741558553783,0.739367421845325,1.20289855072464,1.50378350647685,61.2
S112 RM SS DOM TRIAL 1.c3d,0.351770404533708,0.738916308409605,1.20289855072464,1.50378350647685,61.4
S112 RM SS DOM TRIAL 1.c3d,0.350115275536396,0.740407995034636,1.20143884892086,1.51729438194072,61.6
S112 RM SS DOM TRIAL 1.c3d,0.350218954604336,0.740493171517921,1.20143884892086,1.51729438194072,61.8
S112 RM SS DOM TRIAL 1.c3d,0.35254371084607,0.739515673183555,1.21167883211679,1.49053678702926,61
S112 RM SS DOM TRIAL 1.c3d,0.356373831193371,0.732923501136223,1.21014492753623,1.50378350647685,62.2
S112 RM SS DOM TRIAL 1.c3d,0.356749520904295,0.732759392262061,1.21014492753623,1.50378350647685,62.4
S112 RM SS DOM TRIAL 1.c3d,0.353521991917527,0.736077605678558,1.21167883211679,1.49053678702926,62.6
S112 RM SS DOM TRIAL 1.c3d,0.353279932069354,0.736108401930452,1.21167883211679,1.49053678702926,62.8
S112 RM SS DOM TRIAL 1.c3d,0.350131752362616,0.741093577334329,1.20143884892086,1.51729438194072,62
S112 RM SS DOM TRIAL 1.c3d,0.3467542088487,0.742175596021675,1.20289855072464,1.50378350647685,63.2
S112 RM SS DOM TRIAL 1.c3d,0.34515021967453,0.743820698018032,1.20289855072464,1.50378350647685,63.4
S112 RM SS DOM TRIAL 1.c3d,0.349152098808691,0.739247437967267,1.21323529411765,1.48592622889864,63.6
S112 RM SS DOM TRIAL 1.c3d,0.354717502582003,0.731962993443324,1.22222222222222,1.48171559675984,63.8
S112 RM SS DOM TRIAL 1.c3d,0.347705016043326,0.740424143904573,1.20289855072464,1.50378350647685,63
S112 RM SS DOM TRIAL 1.c3d,0.355296914306539,0.731437745115478,1.21641791044776,1.47791384417986,64.2
S112 RM SS DOM TRIAL 1.c3d,0.356504526279162,0.729238493876681,1.21641791044776,1.47791384417986,64.4
S112 RM SS DOM TRIAL 1.c3d,0.355734303197773,0.729778779043385,1.20740740740741,1.49154843845109,64.6
S112 RM SS DOM TRIAL 1.c3d,0.354564994047469,0.73027911571915,1.20740740740741,1.49154843845109,64.8
S112 RM SS DOM TRIAL 1.c3d,0.354314640749759,0.732500903035817,1.22222222222222,1.48171559675984,64
S112 RM SS DOM TRIAL 1.c3d,0.356803020391287,0.729458569515423,1.21481481481481,1.49154843845109,65.2
S112 RM SS DOM TRIAL 1.c3d,0.361469300072617,0.72398273609577,1.22388059701493,1.47791384417986,65.4
S112 RM SS DOM TRIAL 1.c3d,0.360102839647968,0.724755531307885,1.22388059701493,1.47791384417986,65.6
S112 RM SS DOM TRIAL 1.c3d,0.359598827760532,0.724911315716583,1.22388059701493,1.47791384417986,65.8
S112 RM SS DOM TRIAL 1.c3d,0.354362033456271,0.730798503949727,1.20740740740741,1.49154843845109,65
S112 RM SS DOM TRIAL 1.c3d,0.360746160930338,0.722594022657512,1.23308270676692,1.47453019400587,66.2
S112 RM SS DOM TRIAL 1.c3d,0.360388579725076,0.722696689829326,1.23308270676692,1.47453019400587,66.4
S112 RM SS DOM TRIAL 1.c3d,0.359685009768387,0.723042027420869,1.22556390977444,1.47453019400587,66.6
S112 RM SS DOM TRIAL 1.c3d,0.362170099041043,0.720102006311045,1.22388059701493,1.48829179010133,66.8
S112 RM SS DOM TRIAL 1.c3d,0.359742526140283,0.724110372779024,1.22556390977444,1.47453019400587,66
S112 RM SS DOM TRIAL 1.c3d,0.360972062676983,0.720059765543067,1.22388059701493,1.48829179010133,67.2
S112 RM SS DOM TRIAL 1.c3d,0.359960480278487,0.721150770522124,1.22388059701493,1.48829179010133,67.4
S112 RM SS DOM TRIAL 1.c3d,0.363654773959881,0.717448087828845,1.23308270676692,1.48546144121365,67.6
S112 RM SS DOM TRIAL 1.c3d,0.362652048694659,0.718846917396919,1.23308270676692,1.48546144121365,67.8
S112 RM SS DOM TRIAL 1.c3d,0.361135877657315,0.720688161476264,1.22388059701493,1.48829179010133,67
S112 RM SS DOM TRIAL 1.c3d,0.361372530847356,0.718450781341632,1.23308270676692,1.48546144121365,68.2
S112 RM SS DOM TRIAL 1.c3d,0.36129029683912,0.718342217461468,1.22556390977444,1.48546144121365,68.4
S112 RM SS DOM TRIAL 1.c3d,0.360939632744929,0.717812020039755,1.22556390977444,1.48546144121365,68.6
S112 RM SS DOM TRIAL 1.c3d,0.36436047866899,0.714616197431266,1.22556390977444,1.48546144121365,68.8
S112 RM SS DOM TRIAL 1.c3d,0.362036849039481,0.718635658883509,1.23308270676692,1.48546144121365,68
S112 RM SS DOM TRIAL 1.c3d,0.362286354323426,0.715771977778266,1.22556390977444,1.48546144121365,69.2
S112 RM SS DOM TRIAL 1.c3d,0.361300014954466,0.715918333169744,1.22556390977444,1.48546144121365,69.4
S112 RM SS DOM TRIAL 1.c3d,0.360669192976883,0.716516077092389,1.22556390977444,1.48546144121365,69.6
S112 RM SS DOM TRIAL 1.c3d,0.359978245656618,0.717136734007607,1.22556390977444,1.48546144121365,69.8
S112 RM SS DOM TRIAL 1.c3d,0.363230944589095,0.715430118067375,1.22556390977444,1.48546144121365,69
S112 RM SS DOM TRIAL 1.c3d,0.343085383607098,0.718433042430934,1.27692307692308,1.47962656812214,6
S112 RM SS DOM TRIAL 1.c3d,0.343156486045483,0.718740805622444,1.2824427480916,1.49414693932697,7.2
S112 RM SS DOM TRIAL 1.c3d,0.343815185183084,0.717770153309245,1.29007633587786,1.49414693932697,7.4
S112 RM SS DOM TRIAL 1.c3d,0.344412079726062,0.717449537230631,1.29007633587786,1.49414693932697,7.6
S112 RM SS DOM TRIAL 1.c3d,0.344857133415053,0.71678857574673,1.29007633587786,1.49414693932697,7.8
S112 RM SS DOM TRIAL 1.c3d,0.357875350704694,0.719621487239013,1.22556390977444,1.48546144121365,70.2
S112 RM SS DOM TRIAL 1.c3d,0.356936600754991,0.720521810640453,1.22556390977444,1.48546144121365,70.4
S112 RM SS DOM TRIAL 1.c3d,0.360040481927434,0.719610682792906,1.22727272727273,1.48306708041221,70.6
S112 RM SS DOM TRIAL 1.c3d,0.36034529740235,0.718724615504341,1.22727272727273,1.48306708041221,70.8
S112 RM SS DOM TRIAL 1.c3d,0.358958175586497,0.718835340419983,1.22556390977444,1.48546144121365,70
S112 RM SS DOM TRIAL 1.c3d,0.358786353114505,0.719738834341971,1.22727272727273,1.48306708041221,71.2
S112 RM SS DOM TRIAL 1.c3d,0.35812578881654,0.720734671089121,1.22727272727273,1.48306708041221,71.4
S112 RM SS DOM TRIAL 1.c3d,0.357737617885865,0.72102902396392,1.22727272727273,1.48306708041221,71.6
S112 RM SS DOM TRIAL 1.c3d,0.357475156081951,0.720683269369907,1.21969696969697,1.48306708041221,71.8
S112 RM SS DOM TRIAL 1.c3d,0.359182341693322,0.719531559565572,1.22727272727273,1.48306708041221,71
S112 RM SS DOM TRIAL 1.c3d,0.356634232966901,0.721121731254442,1.21969696969697,1.48306708041221,72.2
S112 RM SS DOM TRIAL 1.c3d,0.355983940667866,0.721222711281765,1.21969696969697,1.48306708041221,72.4
S112 RM SS DOM TRIAL 1.c3d,0.355141816362337,0.722211361196038,1.21969696969697,1.48306708041221,72.6
S112 RM SS DOM TRIAL 1.c3d,0.354539033794693,0.722887860531952,1.21969696969697,1.48306708041221,72.8
S112 RM SS DOM TRIAL 1.c3d,0.35734279635439,0.72055643788573,1.21969696969697,1.48306708041221,72
S112 RM SS DOM TRIAL 1.c3d,0.353878034270356,0.7236745000222,1.21969696969697,1.48306708041221,73.2
S112 RM SS DOM TRIAL 1.c3d,0.353618755606694,0.723982215697001,1.21969696969697,1.48306708041221,73.4
S112 RM SS DOM TRIAL 1.c3d,0.352870768233964,0.724651392566844,1.21969696969697,1.48306708041221,73.6
S112 RM SS DOM TRIAL 1.c3d,0.35208476606964,0.725271170210711,1.21212121212121,1.48306708041221,73.8
S112 RM SS DOM TRIAL 1.c3d,0.354606642014145,0.722101713419033,1.21969696969697,1.48306708041221,73
S112 RM SS DOM TRIAL 1.c3d,0.351459416319367,0.725562007040864,1.21212121212121,1.48306708041221,74.2
S112 RM SS DOM TRIAL 1.c3d,0.350679944533804,0.726193779950787,1.21212121212121,1.48306708041221,74.4
S112 RM SS DOM TRIAL 1.c3d,0.349982592431136,0.726860602761417,1.21212121212121,1.48306708041221,74.6
S112 RM SS DOM TRIAL 1.c3d,0.349259654650671,0.72804814630781,1.20454545454545,1.48306708041221,74.8
S112 RM SS DOM TRIAL 1.c3d,0.351763548446134,0.725213316572001,1.21212121212121,1.48306708041221,74
S112 RM SS DOM TRIAL 1.c3d,0.347920964165651,0.728702613293897,1.21212121212121,1.48306708041221,75.2
S112 RM SS DOM TRIAL 1.c3d,0.347612448058021,0.72907845203282,1.21212121212121,1.48306708041221,75.4
S112 RM SS DOM TRIAL 1.c3d,0.347863360771741,0.728510939184161,1.21212121212121,1.48306708041221,75.6
S112 RM SS DOM TRIAL 1.c3d,0.347328458500018,0.729045856574198,1.21212121212121,1.48306708041221,75.8
S112 RM SS DOM TRIAL 1.c3d,0.348057291430903,0.728997372597832,1.20454545454545,1.48306708041221,75
S112 RM SS DOM TRIAL 1.c3d,0.34642355093531,0.729684741767487,1.21212121212121,1.48306708041221,76.2
S112 RM SS DOM TRIAL 1.c3d,0.345979145057431,0.729638064768497,1.21212121212121,1.48306708041221,76.4
S112 RM SS DOM TRIAL 1.c3d,0.345295541590989,0.730221644180659,1.21212121212121,1.48306708041221,76.6
S112 RM SS DOM TRIAL 1.c3d,0.344504284215484,0.730986637864083,1.21212121212121,1.48306708041221,76.8
S112 RM SS DOM TRIAL 1.c3d,0.346836258907782,0.729536740682191,1.21212121212121,1.48306708041221,76
S112 RM SS DOM TRIAL 1.c3d,0.34326213687813,0.732139245754152,1.21969696969697,1.48306708041221,77.2
S112 RM SS DOM TRIAL 1.c3d,0.342761879614706,0.732646122682928,1.21969696969697,1.48306708041221,77.4
S112 RM SS DOM TRIAL 1.c3d,0.343454692831154,0.733038367781087,1.21969696969697,1.48306708041221,77.6
S112 RM SS DOM TRIAL 1.c3d,0.342905588378331,0.734016114646943,1.21969696969697,1.48306708041221,77.8
S112 RM SS DOM TRIAL 1.c3d,0.343883940675155,0.731578790130852,1.21212121212121,1.48306708041221,77
S112 RM SS DOM TRIAL 1.c3d,0.34193917229775,0.734787522936073,1.21969696969697,1.48306708041221,78.2
S112 RM SS DOM TRIAL 1.c3d,0.341701441576637,0.734274572016755,1.22727272727273,1.48306708041221,78.4
S112 RM SS DOM TRIAL 1.c3d,0.341367352521682,0.73417460581811,1.22727272727273,1.48306708041221,78.6
S112 RM SS DOM TRIAL 1.c3d,0.340662010014673,0.734566761926337,1.22727272727273,1.48306708041221,78.8
S112 RM SS DOM TRIAL 1.c3d,0.342409794014784,0.734394773301789,1.21969696969697,1.48306708041221,78
S112 RM SS DOM TRIAL 1.c3d,0.339593391354701,0.735577153438565,1.22727272727273,1.48306708041221,79.2
S112 RM SS DOM TRIAL 1.c3d,0.339003743587213,0.735978676229814,1.22727272727273,1.48306708041221,79.4
S112 RM SS DOM TRIAL 1.c3d,0.338930820374951,0.736001011111733,1.23484848484848,1.48306708041221,79.6
S112 RM SS DOM TRIAL 1.c3d,0.33907404957364,0.735907317420595,1.23484848484848,1.48306708041221,79.8
S112 RM SS DOM TRIAL 1.c3d,0.339981670190959,0.735671809874402,1.22727272727273,1.48306708041221,79
S112 RM SS DOM TRIAL 1.c3d,0.343885844521201,0.718271620524043,1.2824427480916,1.49414693932697,7
S112 RM SS DOM TRIAL 1.c3d,0.345171158890226,0.717254859382684,1.29007633587786,1.49414693932697,8.2
S112 RM SS DOM TRIAL 1.c3d,0.346335104776933,0.71527172709912,1.29007633587786,1.49414693932697,8.4
S112 RM SS DOM TRIAL 1.c3d,0.346691107053693,0.714676027691461,1.2824427480916,1.49414693932697,8.6
S112 RM SS DOM TRIAL 1.c3d,0.344326196418505,0.711728998808587,1.27272727272727,1.50892617706777,8.8
S112 RM SS DOM TRIAL 1.c3d,0.33812728893055,0.736681113798197,1.24242424242424,1.48306708041221,80.2
S112 RM SS DOM TRIAL 1.c3d,0.338515548421594,0.73615286713935,1.23484848484848,1.48306708041221,80.4
S112 RM SS DOM TRIAL 1.c3d,0.337842122628236,0.736637140061237,1.23484848484848,1.48306708041221,80.6
S112 RM SS DOM TRIAL 1.c3d,0.337602690771659,0.737209378369889,1.23484848484848,1.48306708041221,80.8
S112 RM SS DOM TRIAL 1.c3d,0.338409574537614,0.73667801314958,1.23484848484848,1.48306708041221,80
S112 RM SS DOM TRIAL 1.c3d,0.337418225774164,0.737150864235256,1.24242424242424,1.48306708041221,81.2
S112 RM SS DOM TRIAL 1.c3d,0.337543846547794,0.737217559747204,1.24242424242424,1.48306708041221,81.4
S112 RM SS DOM TRIAL 1.c3d,0.337008615698755,0.737843528566354,1.24242424242424,1.48306708041221,81.6
S112 RM SS DOM TRIAL 1.c3d,0.336162321574173,0.738903783538103,1.24242424242424,1.48306708041221,81.8
S112 RM SS DOM TRIAL 1.c3d,0.337690486841494,0.736885961088141,1.24242424242424,1.48306708041221,81
S112 RM SS DOM TRIAL 1.c3d,0.335296093327316,0.738682977342732,1.24242424242424,1.48306708041221,82.2
S112 RM SS DOM TRIAL 1.c3d,0.335445446969971,0.738073838331923,1.25,1.48306708041221,82.4
S112 RM SS DOM TRIAL 1.c3d,0.334977737761818,0.738459260048334,1.25,1.48306708041221,82.6
S112 RM SS DOM TRIAL 1.c3d,0.334600322789404,0.738748011317351,1.25,1.48306708041221,82.8
S112 RM SS DOM TRIAL 1.c3d,0.335789833235048,0.738996470979554,1.24242424242424,1.48306708041221,82
S112 RM SS DOM TRIAL 1.c3d,0.334573330434483,0.739545113063467,1.25757575757576,1.48306708041221,83.2
S112 RM SS DOM TRIAL 1.c3d,0.334532086036236,0.739409565436627,1.25757575757576,1.48306708041221,83.4
S112 RM SS DOM TRIAL 1.c3d,0.334111148078469,0.739803496261096,1.25,1.48306708041221,83.6
S112 RM SS DOM TRIAL 1.c3d,0.334446493592064,0.739317079514766,1.25,1.48306708041221,83.8
S112 RM SS DOM TRIAL 1.c3d,0.33425758781692,0.739030699402879,1.25,1.48306708041221,83
S112 RM SS DOM TRIAL 1.c3d,0.335666040200195,0.737533088131637,1.25190839694656,1.481118692157,84.2
S112 RM SS DOM TRIAL 1.c3d,0.335339218092134,0.737872115732075,1.25190839694656,1.481118692157,84.4
